Date,Open,High,Low,Close,Volume
2012-07-20,1.22759,1.22825,1.21443,1.21563,210664913.5744
2012-07-22,1.21563,1.21563,1.21126,1.21271,13509630.1269
2012-07-23,1.21271,1.21442,1.20684,1.21236,250376859.3749
2012-07-24,1.21234,1.21372,1.20419,1.20612,244934059.5708
2012-07-25,1.20612,1.21674,1.20531,1.21387,251507257.6903
2012-07-26,1.21387,1.23284,1.21172,1.22775,248358329.59
2012-07-27,1.22774,1.23899,1.22416,1.23182,262106160.6448
2012-07-29,1.23182,1.23182,1.22944,1.23023,7785949.9512
2012-07-30,1.23025,1.23055,1.22246,1.22597,205954070.5568
2012-07-31,1.22595,1.23291,1.2248,1.22917,196981029.663
2012-08-01,1.22916,1.23362,1.2218,1.22382,161327699.9512
2012-08-02,1.22382,1.23888,1.21339,1.21782,225980508.5449
2012-08-03,1.21785,1.23919,1.21664,1.23852,218460262.6956
2012-08-05,1.23852,1.24429,1.23826,1.24271,14687629.8828
2012-08-06,1.24268,1.24292,1.23413,1.2388,188583610.3518
2012-08-07,1.23882,1.24417,1.23757,1.23842,189778350.464
2012-08-08,1.23842,1.2402,1.23267,1.23716,186970210.9378
2012-08-09,1.23716,1.23866,1.22668,1.22925,189098859.8634
2012-08-10,1.22926,1.23162,1.22412,1.22894,167875629.1505
2012-08-12,1.22894,1.22909,1.22742,1.22742,5022439.9414
2012-08-13,1.22745,1.23732,1.226,1.23258,166553851.0743
2012-08-14,1.23258,1.23851,1.23159,1.23233,168214639.2827
2012-08-15,1.23233,1.23432,1.22635,1.22881,140713400.1468
2012-08-16,1.22882,1.2372,1.2256,1.23568,162867361.0843
2012-08-17,1.23568,1.23818,1.22894,1.23308,149908160.8886
2012-08-19,1.23308,1.23508,1.23286,1.23318,7887964.7217
2012-08-20,1.23316,1.23685,1.22948,1.23505,151527301.0257
2012-08-21,1.23507,1.24872,1.23457,1.24761,192110319.3361
2012-08-22,1.2476,1.25435,1.2431,1.25334,180737298.8282
2012-08-23,1.25334,1.25885,1.25243,1.25595,195139951.4162
2012-08-24,1.25595,1.25662,1.24843,1.25107,161290010.7422
2012-08-26,1.25107,1.25233,1.25041,1.25049,7078589.843699999
2012-08-27,1.25053,1.25351,1.24898,1.25007,114428268.9209
2012-08-28,1.25007,1.25759,1.2465,1.25705,170337899.6578
2012-08-29,1.25705,1.25729,1.25183,1.25302,153997370.3614
2012-08-30,1.25304,1.25635,1.2488,1.25092,154773839.8438
2012-08-31,1.25091,1.26372,1.24933,1.25738,187625580.0782
2012-09-02,1.25758,1.2585,1.25666,1.25731,5653159.7901
2012-09-03,1.25729,1.26091,1.25599,1.25859,118878189.8802
2012-09-04,1.2586,1.26275,1.25259,1.25335,167974230.1025
2012-09-05,1.25336,1.2624,1.25015,1.26001,188866059.6926
2012-09-06,1.26002,1.26469,1.25611,1.26305,198241968.7502
2012-09-07,1.26305,1.28171,1.26263,1.28152,181056633.301
2012-09-09,1.28152,1.28152,1.27909,1.27951,7150920.2271
2012-09-10,1.27951,1.28031,1.27546,1.27613,156933768.4329
2012-09-11,1.27613,1.28707,1.27584,1.2851,182956801.2696
2012-09-12,1.28511,1.29361,1.28399,1.29019,196095030.884
2012-09-13,1.29017,1.30014,1.28742,1.29926,188641340.6983
2012-09-14,1.29925,1.3167,1.29839,1.31299,203197980.9572
2012-09-16,1.31299,1.31299,1.31089,1.31134,6498109.863299999
2012-09-17,1.31134,1.31694,1.30834,1.31079,176456180.7862
2012-09-18,1.3108,1.31147,1.3029,1.30461,178401690.7962
2012-09-19,1.30461,1.30846,1.2993,1.30571,181034872.3146
2012-09-20,1.30571,1.30587,1.2921,1.29734,194198400.39090002
2012-09-21,1.29733,1.30476,1.2955,1.29792,182984759.0331
2012-09-23,1.29792,1.29878,1.29654,1.29667,6157599.9756000005
2012-09-24,1.29667,1.29795,1.28904,1.29403,141615399.4141
2012-09-25,1.29406,1.29706,1.28871,1.28982,164877770.6297
2012-09-26,1.28982,1.29126,1.2835,1.28778,150470049.5606
2012-09-27,1.28776,1.29282,1.28307,1.29121,162660990.2345
2012-09-28,1.2912,1.29596,1.28387,1.28591,187951331.0547
2012-09-30,1.28591,1.28591,1.28038,1.28071,9061530.1514
2012-10-01,1.28077,1.29381,1.28049,1.28877,181101919.7999
2012-10-02,1.28878,1.29676,1.28799,1.2911,167574320.2517
2012-10-03,1.29113,1.29367,1.28772,1.29227,169633989.62440002
2012-10-04,1.29226,1.30312,1.291,1.30126,185243801.75820002
2012-10-05,1.30126,1.30714,1.29938,1.30344,165618471.1915
2012-10-07,1.30344,1.30344,1.30114,1.3014,4619270.0196
2012-10-08,1.30151,1.30158,1.29371,1.29749,134173659.5459
2012-10-09,1.29749,1.29906,1.28493,1.28588,187898979.0039
2012-10-10,1.28588,1.29127,1.28352,1.28588,177226361.3281
2012-10-11,1.28591,1.29511,1.28258,1.29314,163205579.2238
2012-10-12,1.29314,1.29906,1.29219,1.29522,152772480.1026
2012-10-14,1.29522,1.29588,1.29319,1.2934,4713659.9731
2012-10-15,1.29328,1.29786,1.28905,1.29673,160289630.0051
2012-10-16,1.29672,1.31232,1.29532,1.31056,183241951.4162
2012-10-17,1.31055,1.31386,1.30846,1.3112,175887720.7033
2012-10-18,1.3112,1.31285,1.3055,1.30684,168417069.9462
2012-10-19,1.30684,1.30767,1.30129,1.30188,139887719.9708
2012-10-21,1.30188,1.3029,1.30152,1.30214,4540359.9548
2012-10-22,1.30213,1.3083,1.30199,1.30703,143014910.0343
2012-10-23,1.30703,1.30703,1.29518,1.29733,166211781.6162
2012-10-24,1.29734,1.29966,1.292,1.29643,170127801.1476
2012-10-25,1.29645,1.3023,1.29269,1.29385,173286989.38
2012-10-26,1.29384,1.29559,1.28832,1.29403,170047610.8397
2012-10-28,1.29403,1.29453,1.29186,1.29219,4722890.0147
2012-10-29,1.29216,1.29359,1.2885,1.29066,116827461.4871
2012-10-30,1.29065,1.29832,1.28857,1.29611,121345739.2577
2012-10-31,1.29612,1.30202,1.29458,1.29641,163555290.2832
2012-11-01,1.29642,1.29823,1.29241,1.29464,149426609.4972
2012-11-02,1.29463,1.29464,1.28211,1.28349,172753480.591
2012-11-04,1.28349,1.28349,1.28163,1.28225,5107790.039100001
2012-11-05,1.28223,1.28425,1.27674,1.27995,153211938.7208
2012-11-06,1.27995,1.28262,1.2763,1.28053,161446330.3224
2012-11-07,1.28053,1.28761,1.27362,1.27562,226706649.6584
2012-11-08,1.27564,1.27759,1.2717,1.27411,188276970.8254
2012-11-09,1.2741,1.27897,1.26895,1.27109,201682199.2189
2012-11-11,1.27109,1.27359,1.2709,1.27202,5385739.9902
2012-11-12,1.27203,1.27388,1.26975,1.27056,124478050.4151
2012-11-13,1.27056,1.27264,1.26612,1.27091,182500661.5601
2012-11-14,1.27091,1.27741,1.27032,1.27293,179470230.5908
2012-11-15,1.27293,1.28015,1.2717,1.27814,169566239.13570002
2012-11-16,1.27812,1.2784,1.269,1.27428,171676900.3907
2012-11-18,1.27428,1.27607,1.27401,1.27583,5155869.8730999995
2012-11-19,1.27583,1.28196,1.27455,1.27666,165177589.1113
2012-11-20,1.27666,1.28283,1.27643,1.28121,151584178.5889
2012-11-21,1.28123,1.28673,1.2736,1.28638,145886601.4407
2012-11-22,1.28639,1.28984,1.28339,1.2874,109367229.8586
2012-11-23,1.28739,1.29904,1.28681,1.29736,118878770.3856
2012-11-25,1.29736,1.29769,1.29634,1.29706,5178839.9658
2012-11-26,1.29728,1.30063,1.2944,1.2988,126982349.60960001
2012-11-27,1.29883,1.30083,1.2915,1.29372,148524449.463
2012-11-28,1.29376,1.29611,1.288,1.29502,153701181.3965
2012-11-29,1.29504,1.30122,1.29388,1.29717,138096020.5078
2012-11-30,1.29715,1.30274,1.2968,1.2986,151616810.303
2012-12-02,1.29854,1.29975,1.29819,1.29954,4992420.166
2012-12-03,1.29955,1.30756,1.29931,1.30635,144903560.425
2012-12-04,1.30635,1.31079,1.30456,1.30989,139055011.4745
2012-12-05,1.30989,1.31261,1.30597,1.30722,154878429.3215
2012-12-06,1.30722,1.30863,1.295,1.29612,155919349.6094
2012-12-07,1.29612,1.29722,1.28789,1.29253,139611401.0011
2012-12-09,1.29253,1.29253,1.28871,1.29062,6355580.0782
2012-12-10,1.29061,1.29463,1.28856,1.29368,117349149.9023
2012-12-11,1.29367,1.30144,1.29286,1.30113,130925200.1953
2012-12-12,1.30112,1.30965,1.29959,1.30653,139933240.2344
2012-12-13,1.30653,1.31,1.30411,1.30766,145364069.8244
2012-12-14,1.30767,1.31726,1.30663,1.31626,147224359.6191
2012-12-16,1.31626,1.31872,1.31626,1.31655,8628759.7656
2012-12-17,1.31655,1.31786,1.31439,1.31608,126963099.7318
2012-12-18,1.31609,1.32376,1.31559,1.32285,129208879.8829
2012-12-19,1.3228,1.3308,1.3188,1.32127,155563639.6485
2012-12-20,1.32127,1.32946,1.3203,1.32366,152206158.56960002
2012-12-21,1.3237,1.32379,1.31585,1.31867,168411050.7814
2012-12-23,1.31867,1.31867,1.31719,1.31797,3638430.0537
2012-12-24,1.31796,1.32335,1.31712,1.31788,83511170.3183
2012-12-25,1.31801,1.32025,1.31704,1.31798,17905459.960699998
2012-12-26,1.31798,1.32533,1.31708,1.32276,87391180.5423
2012-12-27,1.3228,1.32834,1.32011,1.32478,127196800.9035
2012-12-28,1.32477,1.32564,1.31655,1.3214,115553660.5228
2012-12-30,1.3214,1.32322,1.32091,1.32259,4155650.0245000003
2012-12-31,1.32259,1.32344,1.31738,1.31949,107649019.6993
2013-01-01,1.3195,1.32197,1.31866,1.31977,4346019.9432
2013-01-02,1.31975,1.32991,1.3157,1.31833,174395549.3165
2013-01-03,1.31836,1.31887,1.30222,1.30243,173935430.176
2013-01-04,1.3024,1.30892,1.29971,1.30678,163991111.5724
2013-01-06,1.30678,1.30792,1.30655,1.30676,4326219.9706999995
2013-01-07,1.30678,1.31275,1.30165,1.31236,164850000.9766
2013-01-08,1.31236,1.31393,1.30566,1.30825,163429779.2968
2013-01-09,1.30822,1.30956,1.30362,1.30531,159971078.6132
2013-01-10,1.3053,1.32791,1.30385,1.32722,190490789.5509
2013-01-11,1.32723,1.33653,1.32479,1.33424,182030900.1467
2013-01-13,1.33424,1.33685,1.33424,1.33579,8424239.9903
2013-01-14,1.33579,1.34037,1.33356,1.33769,156558600.3419
2013-01-15,1.33771,1.33933,1.3272,1.33088,171061660.889
2013-01-16,1.33089,1.33246,1.32565,1.32845,161785578.9795
2013-01-17,1.32845,1.33873,1.32696,1.33738,173479542.3586
2013-01-18,1.33737,1.3398,1.32803,1.3318,167559069.8242
2013-01-20,1.3318,1.33237,1.33066,1.33176,3996710.0830000006
2013-01-21,1.33174,1.33319,1.32998,1.33095,90342490.3563
2013-01-22,1.33096,1.33712,1.32668,1.33125,180520569.2139
2013-01-23,1.33127,1.33542,1.32655,1.33067,149668279.6634
2013-01-24,1.33068,1.33925,1.32859,1.33674,181504381.8361
2013-01-25,1.33674,1.34788,1.33497,1.34587,185772200.4395
2013-01-27,1.34587,1.34709,1.34531,1.34647,6648780.0293000005
2013-01-28,1.34647,1.34765,1.34244,1.34469,152347218.506
2013-01-29,1.3447,1.34968,1.3414,1.34874,174499638.42790002
2013-01-30,1.34874,1.3587,1.34817,1.35682,175367479.3701
2013-01-31,1.3568,1.36165,1.35408,1.36115,166226061.2794
2013-02-01,1.36115,1.37108,1.3586,1.36391,204622981.2011
2013-02-03,1.36391,1.36571,1.36391,1.36449,4513699.9512
2013-02-04,1.36448,1.36486,1.34988,1.35104,171325619.3849
2013-02-05,1.35103,1.35972,1.34577,1.35825,197343048.096
2013-02-06,1.35825,1.35957,1.34951,1.35218,181781848.8768
2013-02-07,1.35216,1.35769,1.33706,1.33827,203740660.8885
2013-02-08,1.33826,1.34288,1.33531,1.33662,160195660.1564
2013-02-10,1.33662,1.3374,1.33635,1.3366,6971580.0781
2013-02-11,1.33658,1.34273,1.3357,1.34016,141411280.51770002
2013-02-12,1.34016,1.34753,1.33635,1.34521,155198170.4102
2013-02-13,1.34519,1.35196,1.34262,1.34444,141698932.2509
2013-02-14,1.34444,1.34551,1.3315,1.33498,147314980.4689
2013-02-15,1.33499,1.33929,1.3306,1.33618,148092430.4201
2013-02-17,1.33618,1.33618,1.33369,1.33388,5324429.9316
2013-02-18,1.33388,1.33787,1.3321,1.33484,104324949.8292
2013-02-19,1.33484,1.33958,1.33285,1.33951,135726240.4784
2013-02-20,1.33948,1.34341,1.32705,1.32727,171492680.4199
2013-02-21,1.32729,1.32891,1.31606,1.3192,189748950.4396
2013-02-22,1.3192,1.32442,1.3145,1.31902,147175118.6524
2013-02-24,1.31902,1.32175,1.31856,1.31911,8657060.058600001
2013-02-25,1.31912,1.33171,1.30471,1.30659,217883497.55900002
2013-02-26,1.30661,1.31187,1.3018,1.30672,241403096.6799
2013-02-27,1.30673,1.31615,1.3041,1.31549,212532500.4883
2013-02-28,1.31551,1.31579,1.30531,1.30602,184258680.42000002
2013-03-01,1.30601,1.3101,1.29664,1.30178,187309510.6204
2013-03-03,1.30178,1.30307,1.30045,1.30157,5500919.9218
2013-03-04,1.30154,1.30404,1.29819,1.30347,144633099.1211
2013-03-05,1.30348,1.3075,1.3011,1.30471,152731030.2735
2013-03-06,1.30472,1.307,1.29646,1.29777,144382608.39880002
2013-03-07,1.29777,1.31181,1.29746,1.31077,176545719.7265
2013-03-08,1.31077,1.31343,1.29548,1.30042,167831029.541
2013-03-10,1.30042,1.30042,1.29793,1.29873,7975730.2246
2013-03-11,1.29873,1.30529,1.29837,1.30322,133931039.6732
2013-03-12,1.30319,1.30742,1.29913,1.30302,167825260.254
2013-03-13,1.30301,1.30646,1.29234,1.29591,166144750.2445
2013-03-14,1.29591,1.30299,1.29112,1.30118,202150671.7528
2013-03-15,1.30117,1.31058,1.30023,1.30743,182509259.7658
2013-03-17,1.30743,1.30743,1.2888,1.28907,20235010.2539
2013-03-18,1.28907,1.2994,1.28817,1.29434,212480302.7348
2013-03-19,1.29435,1.29694,1.28466,1.28638,250997681.3967
2013-03-20,1.28639,1.29738,1.28634,1.2939,262743813.2325
2013-03-21,1.29391,1.29551,1.28799,1.2903,274952529.5412
2013-03-22,1.29031,1.30074,1.2888,1.29881,243580620.1171
2013-03-24,1.29881,1.30474,1.29448,1.30185,16525529.7852
2013-03-25,1.30185,1.30479,1.28342,1.2857,289166288.81880003
2013-03-26,1.2857,1.28887,1.28313,1.28605,242433692.8713
2013-03-27,1.28609,1.28665,1.27539,1.27742,248066019.2875
2013-03-28,1.27746,1.28437,1.27556,1.28142,226366830.4445
2013-03-29,1.28137,1.28368,1.27944,1.28184,58011439.697399996
2013-03-31,1.28184,1.28184,1.28,1.28052,3477799.9877000004
2013-04-01,1.28051,1.28666,1.27713,1.28485,108440489.9902
2013-04-02,1.28483,1.28777,1.28096,1.2819,216308862.3046
2013-04-03,1.2819,1.28639,1.27898,1.28489,211843930.4201
2013-04-04,1.2849,1.29487,1.27468,1.29258,272416158.6916
2013-04-05,1.29257,1.30389,1.29006,1.29943,249057158.6916
2013-04-07,1.29943,1.3006,1.2972,1.29909,13558220.2148
2013-04-08,1.2991,1.30365,1.29685,1.30293,214353189.9414
2013-04-09,1.30293,1.31025,1.30056,1.30805,238262691.7725
2013-04-10,1.308,1.31217,1.3051,1.3052,214647099.3653
2013-04-11,1.30522,1.3138,1.30436,1.31162,229108819.5804
2013-04-12,1.3116,1.31262,1.30384,1.31113,216871798.8281
2013-04-14,1.31113,1.31147,1.30958,1.30966,10062929.596
2013-04-15,1.30968,1.31075,1.3022,1.30531,269902240.2344
2013-04-16,1.3053,1.32015,1.30292,1.31779,283609885.7422
2013-04-17,1.3178,1.31995,1.30011,1.30335,278089948.7309
2013-04-18,1.30335,1.3096,1.30208,1.30524,272315797.8515
2013-04-19,1.30523,1.31271,1.3048,1.3051,218212440.4298
2013-04-21,1.3051,1.30769,1.3051,1.30575,6087940.1855999995
2013-04-22,1.30573,1.30836,1.30154,1.30593,188835030.2737
2013-04-23,1.30592,1.30824,1.2973,1.2994,240504571.5335
2013-04-24,1.29938,1.3033,1.29611,1.30155,213278931.0304
2013-04-25,1.30157,1.30933,1.29894,1.30038,228252340.8205
2013-04-26,1.30037,1.30475,1.29912,1.30274,219266391.6017
2013-04-28,1.30274,1.30676,1.30274,1.30406,8061090.1489
2013-04-29,1.30402,1.31158,1.30318,1.30943,200207028.0761
2013-04-30,1.30941,1.31858,1.30557,1.31678,221584068.9698
2013-05-01,1.31679,1.32427,1.31606,1.31792,179806440.1857
2013-05-02,1.31793,1.32148,1.30384,1.30658,242076407.9591
2013-05-03,1.30658,1.31565,1.30351,1.31131,203871671.1425
2013-05-05,1.31131,1.3126,1.31104,1.31206,3958319.9463
2013-05-06,1.31207,1.31396,1.30534,1.30727,120991310.425
2013-05-07,1.30722,1.31315,1.30677,1.3075,173601088.8673
2013-05-08,1.3075,1.31944,1.30726,1.31602,196316261.96310002
2013-05-09,1.31602,1.3177,1.30098,1.30315,206555230.4689
2013-05-10,1.30316,1.30506,1.2935,1.29899,245449250.9768
2013-05-12,1.29899,1.29899,1.29596,1.2967,6154450.103800001
2013-05-13,1.2967,1.2997,1.29415,1.2987,202554167.9687
2013-05-14,1.29868,1.30289,1.29181,1.29363,238229858.887
2013-05-15,1.29362,1.29424,1.2843,1.28824,233519198.7305
2013-05-16,1.28824,1.29297,1.28463,1.28828,228658260.7421
2013-05-17,1.2883,1.28887,1.2796,1.28381,191827099.8536
2013-05-19,1.28381,1.28482,1.28276,1.28306,6912790.039100001
2013-05-20,1.28307,1.29035,1.28192,1.28903,169980140.8691
2013-05-21,1.28903,1.29327,1.2841,1.29198,213530739.25800002
2013-05-22,1.29197,1.29978,1.28335,1.28421,271095704.5902
2013-05-23,1.28422,1.29539,1.28214,1.29228,278910332.5199
2013-05-24,1.29229,1.29928,1.29043,1.29323,214425618.8967
2013-05-26,1.29323,1.29436,1.29323,1.29357,5845159.912
2013-05-27,1.29357,1.29485,1.29159,1.29339,83768240.7225
2013-05-28,1.29339,1.29468,1.2841,1.28445,231547548.3398
2013-05-29,1.28446,1.2975,1.2838,1.29465,262892439.2093
2013-05-30,1.29465,1.30614,1.29333,1.30419,257539649.9025
2013-05-31,1.30419,1.30484,1.2944,1.29953,214483010.7423
2013-06-02,1.29953,1.30001,1.2983,1.29942,5804300.1709
2013-06-03,1.29944,1.31074,1.29556,1.30704,214226509.2775
2013-06-04,1.30702,1.31012,1.30418,1.30715,240402249.2678
2013-06-05,1.30714,1.31142,1.30529,1.30865,278373471.9241
2013-06-06,1.30864,1.33054,1.30749,1.32423,319307739.5022
2013-06-07,1.32423,1.32846,1.31918,1.32187,297732987.7932
2013-06-09,1.32187,1.32187,1.31851,1.32024,10306919.9219
2013-06-10,1.32024,1.32689,1.31775,1.32528,237372040.7715
2013-06-11,1.32528,1.33173,1.3232,1.33121,319573130.3712
2013-06-12,1.33122,1.33591,1.32655,1.33438,286381025.3909
2013-06-13,1.33438,1.33902,1.32785,1.33586,313418682.8616
2013-06-14,1.33587,1.33728,1.32948,1.33467,227946841.7969
2013-06-16,1.33467,1.33572,1.33431,1.33546,5692929.992699999
2013-06-17,1.33545,1.33815,1.33184,1.33619,169698639.6485
2013-06-18,1.3362,1.34155,1.33255,1.33929,217458310.0589
2013-06-19,1.33929,1.34155,1.3262,1.32817,186733171.3867
2013-06-20,1.32817,1.33002,1.31612,1.32276,260295120.3611
2013-06-21,1.32277,1.32541,1.30985,1.31215,190081778.5644
2013-06-23,1.31215,1.31215,1.30888,1.31066,6891760.0097
2013-06-24,1.31066,1.31438,1.3059,1.3135,198955059.4481
2013-06-25,1.3135,1.31506,1.3065,1.30753,193152118.7747
2013-06-26,1.30755,1.3087,1.29849,1.30162,189861058.8381
2013-06-27,1.30162,1.30546,1.3,1.30361,187477409.0577
2013-06-28,1.30363,1.31029,1.29913,1.30096,184072088.8673
2013-06-30,1.30096,1.3016,1.30055,1.3008,3737470.0927999998
2013-07-01,1.30077,1.30708,1.30074,1.30679,139494480.5299
2013-07-02,1.30678,1.30779,1.29634,1.29748,167329871.216
2013-07-03,1.29745,1.30288,1.29229,1.30208,190912869.6293
2013-07-04,1.30208,1.30208,1.2883,1.28924,145500540.8326
2013-07-05,1.28924,1.29053,1.28063,1.28303,169714050.29320002
2013-07-07,1.28303,1.28327,1.28106,1.28128,6462209.8388
2013-07-08,1.28128,1.28819,1.28117,1.28606,145136890.503
2013-07-09,1.28606,1.2898,1.27552,1.27766,185252001.3429
2013-07-10,1.27769,1.3206,1.27648,1.31164,234587248.7797
2013-07-11,1.31175,1.3147,1.30056,1.30867,255964629.8828
2013-07-12,1.30865,1.31001,1.2999,1.30679,166714270.9961
2013-07-14,1.30679,1.308,1.30567,1.30607,3171640.0757
2013-07-15,1.30609,1.30791,1.2993,1.3058,169996489.624
2013-07-16,1.3058,1.31745,1.3053,1.3148,204918328.1253
2013-07-17,1.31478,1.31768,1.30829,1.31163,210135010.6202
2013-07-18,1.31163,1.31255,1.3066,1.31086,176920409.5457
2013-07-19,1.31087,1.31532,1.30893,1.31427,160357360.1074
2013-07-21,1.31427,1.31601,1.31357,1.31581,4534420.0745
2013-07-22,1.31582,1.32179,1.3144,1.31909,163639909.7292
2013-07-23,1.31908,1.32386,1.31631,1.32211,176630931.5185
2013-07-24,1.32211,1.3256,1.31767,1.31904,209750049.6826
2013-07-25,1.31904,1.32958,1.31655,1.32737,207799481.0792
2013-07-26,1.32737,1.32968,1.32525,1.32786,171946878.4179
2013-07-28,1.32786,1.32938,1.32753,1.32856,4525420.0134
2013-07-29,1.32857,1.32949,1.32388,1.3263,358894537.598
2013-07-30,1.32631,1.33012,1.3234,1.32656,377224262.2073
2013-07-31,1.32656,1.33447,1.32141,1.33003,430068738.2815
2013-08-01,1.33007,1.33107,1.31932,1.32116,221400619.9954
2013-08-02,1.32117,1.32937,1.31892,1.32805,188779449.9512
2013-08-04,1.32805,1.32872,1.32739,1.32771,4097460.083
2013-08-05,1.32771,1.32999,1.32329,1.32576,163887250.9157
2013-08-06,1.32575,1.33229,1.3246,1.33071,173487938.4766
2013-08-07,1.33072,1.33453,1.32654,1.334,189701270.7522
2013-08-08,1.334,1.34003,1.33278,1.33791,179519581.299
2013-08-09,1.3379,1.33903,1.33324,1.33413,136470729.0039
2013-08-11,1.33413,1.33436,1.33196,1.33384,3764580.0171999997
2013-08-12,1.33384,1.33402,1.3277,1.32917,139277748.413
2013-08-13,1.32917,1.3317,1.32333,1.3265,183799361.4506
2013-08-14,1.32652,1.32799,1.32389,1.32646,163241158.0202
2013-08-15,1.32646,1.33627,1.32054,1.33505,213590781.4942
2013-08-16,1.33504,1.33798,1.3311,1.33283,190205699.463
2013-08-18,1.33283,1.3343,1.33212,1.3329,4558790.1611
2013-08-19,1.3329,1.33745,1.33151,1.33337,158321261.7188
2013-08-20,1.33337,1.34518,1.33234,1.34205,198450500.4273
2013-08-21,1.34205,1.34268,1.33345,1.3341,215703150.6348
2013-08-22,1.3341,1.3373,1.32979,1.33553,212935550.2929
2013-08-23,1.33552,1.34096,1.3333,1.33799,202253692.3828
2013-08-25,1.33799,1.33923,1.33771,1.33867,5124890.014599999
2013-08-26,1.33867,1.3394,1.33563,1.33781,114737010.9255
2013-08-27,1.3378,1.33987,1.33232,1.33908,206853470.8863
2013-08-28,1.33907,1.33976,1.33049,1.33347,202937497.6809
2013-08-29,1.33347,1.33399,1.32191,1.32369,203137809.9367
2013-08-30,1.32369,1.32548,1.31734,1.32208,173455160.7666
2013-09-01,1.32213,1.32213,1.31965,1.32067,4014430.0537
2013-09-02,1.32067,1.3227,1.31836,1.31891,119270179.0161
2013-09-03,1.31892,1.31968,1.31385,1.31717,180892909.8513
2013-09-04,1.31716,1.32177,1.3157,1.31994,165593980.1028
2013-09-05,1.31993,1.32228,1.31105,1.31192,205728290.5887
2013-09-06,1.31192,1.31891,1.31046,1.31765,184944939.9414
2013-09-08,1.31765,1.3179,1.3162,1.31721,4637069.9463
2013-09-09,1.3172,1.32806,1.31665,1.32556,159954830.3833
2013-09-10,1.32557,1.32757,1.32298,1.32673,170555291.6259
2013-09-11,1.32673,1.33244,1.32439,1.33135,201596351.5015
2013-09-12,1.33135,1.33244,1.32552,1.32983,174547828.3692
2013-09-13,1.32983,1.3321,1.32538,1.3293,157137577.8809
2013-09-15,1.3293,1.33819,1.3293,1.33584,11091879.8828
2013-09-16,1.33585,1.33854,1.33301,1.33354,155611281.3721
2013-09-17,1.33354,1.33692,1.33248,1.33566,143124120.8496
2013-09-18,1.33565,1.35418,1.3338,1.35236,235869022.9496
2013-09-19,1.35236,1.35685,1.35093,1.35334,235543040.8325
2013-09-20,1.35334,1.35487,1.34977,1.3522,175391110.7182
2013-09-22,1.3522,1.35476,1.3522,1.35334,3700920.0439
2013-09-23,1.35334,1.35446,1.3479,1.34966,161072239.2578
2013-09-24,1.34968,1.35188,1.3464,1.34731,171863649.292
2013-09-25,1.3473,1.3537,1.34613,1.35173,161942310.6078
2013-09-26,1.35172,1.35262,1.3472,1.34874,164521901.306
